image,R_z_mean,R_z_std,R_z_skew,R_z_kurtosis,G_z_mean,G_z_std,G_z_skew,G_z_kurtosis,B_z_mean,B_z_std,B_z_skew,B_z_kurtosis,severity_mean,severity_median,severity,severity_group,split
240,-0.1118820300711964,0.9009136008332572,0.1477961787810686,0.5469552105343278,-0.1189692229916826,0.904757739957448,0.2407673332196414,1.210726802184788,0.0989826912773867,0.8911078828332333,0.2098920932009398,1.1417133127503227,0.8989264078746461,0.9009136008332572,0.9009136008332572,Medium,train
241,-0.1512278599687937,1.153264005202543,0.0499136352195575,0.4755701209226921,-0.163814415385356,1.1269544209933136,0.0063296566596514,0.6690729963654518,-0.0917515649489415,1.1434214162983976,0.2777165696500155,1.3841231989778766,1.141213280831418,1.1434214162983976,1.1434214162983976,High,train
243,-0.1325452696703435,0.8652968281404169,0.6018646932381501,4.364128152223187,0.1205886738158459,0.8890785664731193,0.417600232671884,3.005389843349932,0.0595791897337417,0.8621299213280039,0.8108754374646342,7.370856026243832,0.8721684386471801,0.8652968281404169,0.8652968281404169,Medium,train
244,-0.082257236855345,0.3196820385097267,7.111746060031841,189.0063649729435,0.0162108134956894,0.3076530436628363,7.461433809033246,206.62124720325977,-0.1203402933691593,0.3839973663277021,11.01433731078046,332.33726942779015,0.337110816166755,0.3196820385097267,0.3196820385097267,Low,train
245,-0.1028534553120168,1.1550387563763411,0.6588050568103387,3.1258521452525585,0.3129367959077075,1.204209468832104,0.5761798787134319,2.8873786857367936,0.255420022036523,1.188333539391302,0.6419393270031206,3.1280778401878164,1.1825272548665822,1.188333539391302,1.188333539391302,High,train
246,0.0795860308897477,0.9040601530078668,0.4381152997484446,3.741663713070888,0.1489389968186392,0.9234868265967026,0.4146269780104822,3.587955301648697,-0.1374138451530913,0.90175648750507,0.6027370902744854,5.457380503860822,0.9097678223698796,0.9040601530078668,0.9040601530078668,Medium,train
247,-0.0182495014595151,0.5836623018626741,1.4822431678671129,24.53867388427249,-0.0022882361447918,0.5989926474318689,1.368320833016369,22.33979946596681,-0.00476747051189,0.579182390962136,1.7801728665222734,31.50256083844286,0.5872791134188929,0.5836623018626741,0.5836623018626741,Low,train
248,-0.0248258442162471,0.7545846036547154,-0.138861678632001,3.191571768153313,-0.0263964518401348,0.7519369828237822,-0.0592619979171795,4.365008135196662,0.1302659944920098,0.7687794249767214,0.0714356305345797,6.297615340324313,0.7584336704850729,0.7545846036547154,0.7545846036547154,Medium,train
249,-0.0547564138523815,0.942089397998472,0.0174606380022175,0.0700745975409313,-0.0758982811598195,0.9418203493700398,0.1269437542011351,0.2444763252008526,-0.092830522320387,0.9308380454649644,0.168963954006708,0.3611018174917486,0.9382492642778254,0.9418203493700398,0.9418203493700398,Medium,train
250,-0.1907514824717057,0.9317319801636824,1.1529107698123924,9.32142501321187,-0.2564088539523587,0.9514101208723112,1.2141730266943296,10.964547268339626,0.0919545554380374,0.9745813593990555,0.9683131840829136,7.216344094711394,0.9525744868116832,0.9514101208723112,0.9514101208723112,Medium,train
252,0.1337946454815859,0.7324176469436444,-0.0740176014868077,1.5613863939361607,-0.0650211259983128,0.7523200526803274,-0.247693472909832,1.342195735989037,-0.0984823959735139,0.7499265225860248,0.0179668397897703,2.866135318065207,0.7448880740699989,0.7499265225860248,0.7499265225860248,Medium,train
253,-0.166839192300992,1.1617129157935149,0.4192016184567129,1.180812383684291,-0.1786256388517332,1.1386647196040405,0.4909706615872345,1.9334915516335407,0.2278241408908201,1.1929061834585926,0.4798446509258618,1.6447708992042882,1.1644279396187158,1.1617129157935149,1.1617129157935149,High,train
254,0.0992589246034239,0.7769316237865264,0.7186877889583355,7.209268205290623,0.0542208159624982,0.7702073732813928,1.2714775836130563,16.745669779519574,0.0522770569028111,0.791487632196922,1.455252405546111,19.07654372398033,0.779542209754947,0.7769316237865264,0.7769316237865264,Medium,train
255,-0.0865299722979589,0.8115905382148269,0.2983354047005822,4.01533677691492,-0.1178347382409546,0.812095880834529,0.3723906292608675,5.287503192767623,0.1224867094944115,0.8096470224371249,0.2753477336495216,4.292143879948919,0.8111111471621603,0.8115905382148269,0.8115905382148269,Medium,train
256,0.2582580594903967,1.190370838835325,0.0880468923512553,1.026142415021407,0.2635956571385829,1.157455509500506,0.1292750384638678,1.4175482665388062,0.2034792036153895,1.1972375664218713,0.2905181081293793,2.525702195155344,1.1816879715859008,1.190370838835325,1.190370838835325,High,train
257,0.1898780982473853,1.1151606054944392,0.0997705452016915,0.1967031656271447,0.1940287532181619,1.1071061058115406,0.1375711383235026,0.3712042825925197,0.1850771016073551,1.1290247403385236,0.2253321203445955,0.6046009410745898,1.1170971505481675,1.1151606054944392,1.1151606054944392,High,train
259,-0.2229870959679928,1.209697543240374,0.0668602727834486,0.6199992208407519,0.1657614418025893,1.188171887849913,0.0227327908042957,0.7578681975922654,-0.225178045916736,1.2134850473792402,0.1060202493058133,0.8876358737108774,1.2037848261565092,1.209697543240374,1.209697543240374,High,train
260,0.1591399087635489,1.2108977550406164,-0.0718193001720462,0.469738414733424,-0.2125145551420197,1.2220569740584906,-0.0341267847362518,0.5151405154599469,0.1307511689299096,1.2159779456123572,-0.0331700443818438,0.6646726839223756,1.216310891570488,1.2159779456123572,1.2159779456123572,High,train
261,-0.1374697195698729,0.8070119269258571,0.3762926007130051,2.149455965181458,-0.1025671697987938,0.8123946267141977,0.5317249642780728,3.928225635153466,-0.1107218653703074,0.8175834046926104,0.5755538303740616,4.477039708797797,0.8123299861108885,0.8123946267141977,0.8123946267141977,Medium,train
262,0.2041209806721982,1.0718844578812634,0.3827365399785508,3.043031058823757,0.2987466176697456,1.052458613253035,0.4185288871975312,4.120421377139108,0.2849726825462665,1.0952200388875353,0.4636942558831813,3.2319609592299674,1.0731877033406112,1.0718844578812634,1.0718844578812634,High,train
263,-0.1930950320133496,1.1131117018267296,0.497817086067376,2.954938122833584,0.3526393715328338,1.1432142080246754,0.424497199049443,2.9043552387860254,0.3821627941771887,1.1594270806082565,0.5722425235133716,3.6710494449362665,1.1385843301532206,1.1432142080246754,1.1432142080246754,High,train
266,0.1156939452694922,1.1954325701312638,-0.1398731181785059,-0.1411017915884418,0.1549330153375961,1.1872565359039893,-0.0619495673322428,-0.1033151219855672,-0.1684562069287297,1.2135620734509396,0.0143915852565655,-0.1158524048943014,1.1987503931620642,1.1954325701312638,1.1954325701312638,High,train
267,-0.1233891378863079,1.123751465516662,0.3575266018086577,1.348307501564869,-0.2252761590705952,1.0855754737493963,0.3940492627587271,2.0801697099325223,-0.1985844123698881,1.0950357558564,0.5423865149692438,2.688403652449136,1.1014542317074862,1.0950357558564,1.0950357558564,High,train
268,0.0686460990425028,0.9691492261540728,0.1294325448178441,0.244668735005912,-0.1012798915115733,0.9980301006035668,0.1903349139764523,0.5387246902734444,-0.1409728289011399,0.9712131760210724,0.2607576123064446,0.9682818159659856,0.979464167592904,0.9712131760210724,0.9712131760210724,Medium,train
269,-0.1983667870983843,1.2118925020228128,0.4172780019853306,0.8373324782537623,-0.1594776735742516,1.1932879776279344,0.4598217828800995,1.437888055892297,0.2929358035907599,1.2495108158573165,0.3735935827771544,0.8538102334826694,1.2182304318360213,1.2118925020228128,1.2118925020228128,High,train
270,-0.1011434452299987,0.7676464159120223,0.2218800310563907,2.0522812240527104,0.0679756217574842,0.7808728597353982,0.2897387009960952,2.8027467690479817,0.1250993296948258,0.775736634132931,0.3218627624977848,2.9186431978871488,0.7747519699267839,0.775736634132931,0.775736634132931,Medium,train
271,-0.1964686158171407,1.1690746913988224,0.8060128685844759,3.1573629524873192,0.289845896561577,1.2249637563202838,0.6664348531133911,3.011473005444003,-0.1437742562223026,1.1348885790258827,1.0380913930714726,5.683434517955202,1.1763090089149963,1.1690746913988224,1.1690746913988224,High,train
272,-0.1355220187825576,1.181548581932134,0.3876104916140384,1.5173036577672985,-0.1294252432229247,1.16892265332639,0.4150846169069155,2.043504826166436,-0.2091656682220605,1.123707569824088,0.6922377710664285,4.439642331165483,1.158059601694204,1.16892265332639,1.16892265332639,High,train
273,0.1058759721320891,0.810107808589886,0.2012890375827336,2.2802312573646555,0.1082684911271506,0.8099017480099807,0.3020506236440158,3.2803186946188205,-0.1350951810658332,0.8064621088971239,0.4344635554487668,4.161201796907287,0.8088238884989969,0.8099017480099807,0.8099017480099807,Medium,train
274,0.1985002981140969,1.1563908534852745,0.3049130244935212,1.0238967632548714,-0.1852125369332218,1.1130204400387562,0.3921116353218338,1.653968835074945,0.2625555996380097,1.1654715268203502,0.7294776604599532,3.765177960206105,1.1449609401147935,1.1563908534852745,1.1563908534852745,High,train
275,0.1844216258547689,1.1640572538842502,0.0428018008536447,0.108666281042824,0.1575788230803044,1.150938558179906,0.1421827177458379,0.6036169820644375,-0.1560283179511529,1.169020416603408,0.1868983087083164,0.6917806495362724,1.161338742889188,1.1640572538842502,1.1640572538842502,High,train
278,0.0806959832652423,0.8283272214146636,0.0477847233387223,0.3155034741094034,0.1275986569330502,0.8325042684286752,0.1017521257482351,0.5203050187440184,-0.0991837533246996,0.8263082985507214,0.140285622393285,0.6739360424657375,0.8290465961313535,0.8283272214146636,0.8283272214146636,Medium,train
280,-0.091714952361562,0.5772775866604418,1.6010389540738366,27.374228406922484,-0.0584922209487083,0.5942513957813575,1.3755582356627605,23.23508836708669,0.007751347449691,0.5770569805143216,1.9337121774632624,36.79020975006804,0.5828619876520403,0.5772775866604418,0.5772775866604418,Low,train
282,-0.0633168279285472,0.4045482170880552,4.412678440263465,110.47831437137836,-0.0023552748164538,0.4104254646056285,4.810729203341555,127.98921476196466,-0.1306775761137692,0.4355970144349287,7.173145736902163,209.8762356128111,0.4168568987095374,0.4104254646056285,0.4104254646056285,Low,train
283,-0.1709463133042742,1.2191472837764434,0.2877801255983583,2.0995385057612186,0.2746241566887101,1.2256464342886286,0.3170810510259948,3.1645184427578066,0.2914229758828506,1.2449659093834085,0.2596392168527764,2.597913979200987,1.22991987581616,1.2256464342886286,1.2256464342886286,High,train
284,0.0615170929480626,0.8238361613177536,0.2588415736174788,1.2969953999427035,-0.0905058426784623,0.8254996190779655,0.3329899573189753,1.7740165964511014,0.0618394827660616,0.8080908786746436,0.3530401635847566,2.093110058450467,0.8191422196901209,0.8238361613177536,0.8238361613177536,Medium,train
286,-0.1804425889126874,1.101049164801264,0.2658624691032324,1.15398811143361,-0.1903109063518628,1.0565323347300128,0.2181937299374998,1.5018000546272896,-0.1433695665902191,1.0992389820389428,0.498906954830189,2.717823439525368,1.0856068271900732,1.0992389820389428,1.0992389820389428,High,train
287,-0.2023136582323869,0.7787261381436215,1.24717762843506,15.121117202231826,0.0626344276560728,0.7910773098553784,1.357331853843684,18.6523665154949,0.1091666381919588,0.7825068537739774,1.552463190354463,22.02398759730874,0.7841034339243258,0.7825068537739774,0.7825068537739774,Medium,train
288,-0.1632582499173079,1.1906651611136012,0.7067283246255387,2.03213743171252,0.3343626612100887,1.2111038646254852,0.6476036835292609,2.5591406499020293,0.3882637240355734,1.2050370697860209,0.813484188982717,3.917622816698933,1.202268698508369,1.2050370697860209,1.2050370697860209,High,train
290,0.1392494348445295,0.924323658186341,0.693427124677599,6.8246530254170334,0.0894539956383539,0.9419313308723756,0.77015446114084,8.200778100097427,0.1154689702528526,0.9275185128237048,0.8079574044527137,8.12777813687036,0.9312578339608072,0.9275185128237048,0.9275185128237048,Medium,train
292,-0.2214993320211825,1.230860029579122,-0.4355450094805457,0.7177787101903301,-0.246035806689109,1.2265425678001292,-0.4642000341427841,1.2442439589423273,0.0990748958320618,1.2057022841625913,-0.4678346591327593,1.391716012616496,1.2210349605139474,1.2265425678001292,1.2265425678001292,High,train
293,-0.0999426028844237,0.5257844078916248,5.045945176330729,111.78175707795394,-0.2631026236945311,0.547737022287794,5.629014506649446,129.26705905896105,-0.2391596482134459,0.5031609862361138,10.323175320662031,285.79875304110993,0.5255608054718443,0.5257844078916248,0.5257844078916248,Low,train
294,-0.1665736911708101,0.6155357445321922,1.7265841758061573,27.73554074522376,-0.0477375798189907,0.634970873082677,2.04637999300268,36.13058063538534,-0.1748202214980784,0.6143793716245101,2.73810464803882,51.16472171159254,0.621628663079793,0.6155357445321922,0.6155357445321922,Low,train
295,-0.0355922299123036,0.5630419200712011,1.3917230996414798,21.842663970334254,-0.0959094035684847,0.5740007227183187,1.5515283598090657,25.48582559607816,-0.1634488865414482,0.5804058084360889,2.562495625037182,49.247335374348445,0.572482817075203,0.5740007227183187,0.5740007227183187,Low,train
296,0.2158857272920414,1.1238335364831098,0.3251650199920119,1.030788557090326,0.2621795303379342,1.1100822097023924,0.3302088795535318,1.2222406531362775,0.2624871821235969,1.1326853584190242,0.7568715178116386,3.953051546133704,1.122200368201509,1.1238335364831098,1.1238335364831098,High,train
297,0.2730722804118264,1.256820771566788,0.3590556305008977,0.7507003563688253,0.2937328994013038,1.2601597770598718,0.4639754328336665,1.429499542958859,-0.1708530025686988,1.1616567842759598,0.9145249215422646,4.045878688565394,1.226212444300873,1.256820771566788,1.256820771566788,High,train
298,-0.0449002997563991,0.4796012021495152,1.9604432768210995,39.16029439295168,0.0281118012619514,0.4842160519973249,2.314490918104164,50.04448115516717,-0.0716285911662236,0.502858327513709,2.9005734417432816,64.41112688076873,0.4888918605535163,0.4842160519973249,0.4842160519973249,Low,train
299,0.2171149786449954,1.2010584739535322,0.0950362016391547,0.3355171241723433,0.2641713631734244,1.1810772856590908,0.2181010761127122,0.7152674179661775,-0.1635385324110838,1.1905951304622164,0.299706276255854,0.623102215602108,1.1909102966916132,1.1905951304622164,1.1905951304622164,High,train
300,0.098987572948147,0.8054687949657844,0.3187164440873017,2.9793207307961493,-0.1767822891688476,0.8116883518043607,0.7744068852067425,8.763751650657436,-0.1617233748731893,0.7839980076962759,1.111656182809413,13.717255703101518,0.800385051488807,0.8054687949657844,0.8054687949657844,Medium,train
301,0.0603256064963567,0.8084739390815104,1.633929167804581,22.81622793268548,0.1062520667903283,0.797124003807342,1.9453817763526524,30.1490183311939,-0.1423006956771686,0.7816848444017035,2.185885259736174,33.428200034644945,0.795760929096852,0.797124003807342,0.797124003807342,Medium,train
302,-0.1547411258530366,0.858300710720572,1.0061877527112082,9.70385998396156,-0.1481776733104815,0.8867931826134812,1.110502509517939,11.952292559267164,0.1016189332958337,0.8706697528080568,1.076629792191019,11.857659501912812,0.8719212153807033,0.8706697528080568,0.8706697528080568,Medium,train
304,0.0802434105463655,0.7350904686822003,0.3517781556531354,2.595032340591118,0.057407181218634,0.7368550552278488,0.4858682475393439,4.28324995147385,0.0901631627925774,0.737314409627135,0.5584843275989895,5.506899172829847,0.736419977845728,0.7368550552278488,0.7368550552278488,Medium,train
305,0.1611668822477171,0.5970496761844891,-0.254537934529521,-0.2966461912624374,0.2565237397987799,0.5989916180976832,-0.2647209613013589,-0.2590202875934495,0.4096495177397416,0.5635551860804281,-1.1759537048780515,1.081334079842451,0.5865321601208668,0.5970496761844891,0.5970496761844891,Low,train
306,-0.2172672716426083,1.0863026957545574,0.0420818514557785,0.6404317039305054,-0.1866923807222036,1.0713942747373832,0.0757656783301804,1.032473634383562,-0.1444721762347728,1.0715630379552807,0.236031147166055,0.7258664765848692,1.0764200028157405,1.0715630379552807,1.0715630379552807,High,train
307,0.1706478756957721,1.1688614158370956,0.0239478584840718,0.7554108037295872,-0.2071400890378077,1.1488888198127043,0.1544580494572926,1.2100356785395086,-0.1292933040629325,1.1637342100847836,0.2407248197522727,1.0498644957271974,1.160494815244861,1.1637342100847836,1.1637342100847836,High,train
308,-0.1634728461651135,1.167822594996312,0.0896599791913026,0.638015287072212,0.2024047655019654,1.1609634605224628,0.1437685735419687,1.0027483009742246,-0.1431841544190203,1.189496374119371,0.1998066900544802,1.0677990717264905,1.1727608098793818,1.167822594996312,1.167822594996312,High,train
309,-0.154915448065282,1.24744997760682,0.3739682413348891,1.4216736217805126,-0.1719863559209982,1.240835101972517,0.3505002939924724,1.4672952547744271,0.2246010370294228,1.2843733833237412,0.3873069323297657,1.4956483027128495,1.2575528209676927,1.24744997760682,1.24744997760682,High,train
310,0.2867215719877717,1.1779145314163044,0.3205774393530752,0.8417854983406934,0.2322659048986742,1.1720664442795337,0.3957456410246275,1.3300677222187265,0.2803466241374466,1.175104899930946,0.4799932319381793,1.9301094011223,1.175028625208928,1.175104899930946,1.175104899930946,High,train
311,0.1067389839983787,0.8751261711070458,0.1757986714916987,1.1811062430921666,-0.0939789049660541,0.8841769333891973,0.2453047873502379,1.71440636477325,-0.1243509377359893,0.8718394665756646,0.2717023338537066,1.5694414769416527,0.8770475236906359,0.8751261711070458,0.8751261711070458,Medium,train
312,0.0658745848884523,0.9321960428414808,0.3375144666649204,1.3830286204173277,0.0760473368279366,0.9433123757080596,0.375105351017479,1.7876579554910492,-0.1565187112806034,0.9254369812924989,0.5604002978540731,3.5095713948378737,0.933648466614013,0.9321960428414808,0.9321960428414808,Medium,train
313,0.1306065979865793,0.759712229961785,0.0573857611519188,1.2027574873275944,0.1682885076464997,0.7737060794010971,-0.0727679320918025,1.540175819088783,0.1159963104458253,0.7662445364673891,0.2132790763159131,2.9682849557342283,0.7665542819434238,0.7662445364673891,0.7662445364673891,Medium,train
314,-0.2296748352422099,1.2045060095027789,0.2158000269710197,1.2876133932566454,0.1875084978347349,1.226884661766392,0.1901656779489304,1.2670385990359383,-0.2223162611600261,1.2157931834562128,0.2616884130618969,1.3775416948651538,1.215727951575128,1.2157931834562128,1.2157931834562128,High,train
315,-0.2223403743530255,0.7562893930832103,2.2701232510758533,32.165433593553104,-0.2296056720317774,0.7622193436554878,2.42520183600794,36.60982430777639,0.0638387649758432,0.7633284815125843,2.632911922908159,41.0507708111635,0.7606124060837608,0.7622193436554878,0.7622193436554878,Medium,train
316,0.0618572607119583,0.8620190006769421,1.5771033650995403,17.973442029929455,0.0629935978535764,0.8842021749192589,1.718476599261325,20.52989318274411,0.045685162412972,0.8455870991450045,1.972702383565371,24.950971756000225,0.8639360915804017,0.8620190006769421,0.8620190006769421,Medium,train
317,0.2205577072623113,1.1833213961974507,0.0067858442406022,0.4181566322220629,-0.1173043903602798,1.1713565536741892,0.2058039670754831,0.9311092233355244,-0.0920763565269768,1.1816063056026196,0.2981964654177402,1.285777514036864,1.1787614184914197,1.1816063056026196,1.1816063056026196,High,train
318,0.1064781184464329,0.7580718688542768,0.9626261548716456,10.400210396655504,-0.2385841708432635,0.7705046582306312,1.7316056976618408,22.6084566209176,0.0206989973027826,0.7492646930006768,2.198041632445688,32.004529236132896,0.7592804066951949,0.7580718688542768,0.7580718688542768,Medium,train
319,-0.1567147730351362,1.1109555904252,0.2513365671744473,1.03907489679169,0.2753874850535339,1.114474045857734,0.2074617435718728,1.6116479797348937,-0.2203649667722528,1.1188944107183032,0.2383689104290471,1.3985198146295996,1.1147746823337457,1.114474045857734,1.114474045857734,High,train
320,0.0923447148613836,0.9469395305417908,0.1964671227735043,1.2281461056217378,0.1076060783409698,0.9550195362555152,0.1421312887217868,1.552853200930275,0.1101854289406358,0.9268420950554312,0.4155908736973959,4.897923738686145,0.9429337206175792,0.9469395305417908,0.9469395305417908,Medium,train
321,0.2798987417581796,1.1170512373712538,0.5273828668383249,4.915205351995048,0.3187211391966006,1.0882033814984164,0.632208902184221,7.126977102449532,-0.0847469877186416,1.0585234007687816,0.791389542510177,7.756135266278651,1.087926006546151,1.0882033814984164,1.0882033814984164,High,train
322,-0.0996262416825095,0.3861537607464159,3.459062915394993,98.90599904933843,0.0389659613894583,0.3856196857194459,4.246026430725869,134.59883611264928,-0.0239579790936644,0.4049184567011,4.867962207381949,145.05696692123703,0.3922306343889872,0.3861537607464159,0.3861537607464159,Low,train
324,-0.1323491854763497,0.8605125087519451,0.3959740693296791,6.276999258655945,0.1284304825158025,0.8527311683248125,0.3700316255890585,8.014486537204172,0.0702847195650674,0.8416511335687608,0.944307638863416,16.851326960292397,0.8516316035485061,0.8527311683248125,0.8527311683248125,Medium,train
325,-0.1339629903588606,1.1708945479528736,0.1988639500327865,0.6441978213784143,0.2323854419796394,1.1450604761775551,0.1659546744858097,1.0022448307500025,0.1867331823221439,1.1773379692031252,0.2808240405990451,1.0885142991503989,1.1644309977778515,1.1708945479528736,1.1708945479528736,High,train
326,-0.1674644265082555,0.918080832028026,0.6199685241931214,4.0604051314605405,-0.2052539892101253,0.9214405332881948,0.9438447158332082,8.424991039253246,-0.1972558497487159,0.8852303599756619,1.1891120236390775,11.520000165640342,0.9082505750972945,0.918080832028026,0.918080832028026,Medium,train
328,0.0943858319389307,0.9045310393447522,-0.3087611762651435,0.4222865504060276,-0.0490350679023545,0.925886609359511,-0.2628057732528662,0.656023752224884,-0.0658356393455656,0.9120815985185246,-0.2114166101643136,0.7644385593775946,0.9141664157409292,0.9120815985185246,0.9120815985185246,Medium,train
329,0.0590172336008612,0.790302576791648,0.7798255747549449,8.914406855479697,0.0493596137216181,0.8053164119005753,0.7842405649985009,8.998986766230802,-0.1974119563947582,0.7934912768812993,0.9503488499836952,10.514882629548314,0.7963700885245074,0.7934912768812993,0.7934912768812993,Medium,train
330,0.1798383740287752,1.0838464948386195,0.2276648327295577,0.5795045511519685,0.2956143178202809,1.0573378895776888,0.2885785844219482,0.9092551623270086,0.2336158505961705,1.0868089459367245,0.3008183768940352,0.8946866899839354,1.0759977767843445,1.0838464948386195,1.0838464948386195,High,train
332,-0.1677263863273584,1.1574290152066873,0.1872017005753199,0.099340868711975,-0.1676285078443634,1.1613182763250898,0.2246560513871643,0.1849332987615057,0.2515127011048872,1.1618227281270448,0.2119911249296372,0.178559837677652,1.1601900065529407,1.1613182763250898,1.1613182763250898,High,train
333,0.2020458946259061,1.212908637207817,0.1455468920356475,1.0459365652842116,0.1895770831092365,1.190981993746685,0.0815631986700848,1.292807588443802,-0.1676021796939976,1.221167291962312,0.1515704949253801,1.5239038370071238,1.2083526409722714,1.212908637207817,1.212908637207817,High,train
334,-0.2133651122934999,1.181488785416821,-0.2007819170828349,-0.2174787326943907,0.1366066477780253,1.1491003174847274,-0.0687155437299563,-0.2042192329646743,0.1183984815099375,1.1716045635553924,0.0190815439956607,-0.1131437767589056,1.1673978888189802,1.1716045635553924,1.1716045635553924,High,train
335,0.1811493905339887,1.0848962041100392,0.1797738304202389,1.1144429316300677,-0.1519424636353001,1.052285992953547,0.2366658986053992,1.5797023326060904,0.2826125170538145,1.0994417920088506,0.2967983590422246,1.666418916701125,1.0788746630241457,1.0848962041100392,1.0848962041100392,High,train
336,0.2130950521518442,1.2167901157536027,0.2332347552416043,0.2136166434189519,-0.218432423001376,1.203246357197768,0.3275967018154168,0.4032422757916745,-0.1800989945056586,1.2094610488215791,0.3931260496620662,0.5210120454873306,1.20983250725765,1.2094610488215791,1.2094610488215791,High,train
338,0.1043109827979343,0.8647274921483709,0.8819937639941602,9.029209442040743,-0.2161833565360083,0.8627852193685812,1.1840950335875804,13.0837681753158,0.0481708872091821,0.8353656749851167,1.4001857016996873,18.237727904659444,0.8542927955006895,0.8627852193685812,0.8627852193685812,Medium,train
339,-0.1950983882549016,1.0717214923663334,0.4250505357283372,2.613421618434128,0.3238278355135343,1.068798850549184,0.5902380792689372,5.481156841095659,-0.1578797623396257,1.0183281385218508,0.8229851730374512,7.398197882979321,1.0529494938124562,1.068798850549184,1.068798850549184,High,train
340,0.298825122843857,1.210712696245528,0.305265227257334,1.175426123846159,-0.1858025144934645,1.15763759539645,0.2754357795211222,1.6062112542437976,0.3373494652293112,1.1997293637341486,0.513998468487055,2.4462552915128644,1.1893598851253755,1.1997293637341486,1.1997293637341486,High,train
342,-0.1611824563736098,1.125745651232409,0.4341606767710944,0.9544395478157744,0.3058070269052239,1.1374701716333182,0.4492474663948567,1.6016253834841043,0.2294020645639556,1.1665012817097882,0.5642086005154694,1.9544094770234728,1.143239034858505,1.1374701716333182,1.1374701716333182,High,train
343,0.0806422382150481,0.8878006211910594,0.1675401121513647,1.2872890423346908,-0.0480521644643913,0.9025338254565528,0.0412615664992554,0.9873866539932096,-0.1091646628397405,0.8783486691792616,0.4942425199689521,5.144126152523803,0.889561038608958,0.8878006211910594,0.8878006211910594,Medium,train
345,0.1717984412106834,1.188355109472943,0.0069654836139925,1.7724711210022734,-0.2606830233242826,1.1605520627429735,0.0776239662540287,2.4346231347614147,0.2354789862132934,1.188422961808564,0.1153501230640712,2.143879470911864,1.1791100446748268,1.188355109472943,1.188355109472943,High,train
347,-0.1996359213497074,0.8673841186011098,1.5129384157323262,16.777118110447123,0.0681236124167521,0.9195175151573062,1.364210255772413,15.915878505441077,-0.218058297061295,0.8468381364262426,1.9029216038960384,23.6403165583884,0.8779132567282195,0.8673841186011098,0.8673841186011098,Medium,train
348,-0.1837467493642841,1.2023846338419812,0.4737238707371842,1.981694188297423,-0.2340513191594952,1.2092706928218986,0.3987504017450324,1.7341510270157805,-0.1116978696761259,1.1999684409747071,0.5346530911288253,2.970154449986647,1.2038745892128622,1.2023846338419812,1.2023846338419812,High,train
349,-0.1489561985853955,0.8156759729933182,0.3155974266947579,2.571392007426613,0.1002047690605486,0.8176444700181217,0.4319225462182009,4.263555128432151,0.0666930335482421,0.838064896424864,0.5653953059955922,5.190196477536691,0.8237951131454345,0.8176444700181217,0.8176444700181217,Medium,train
350,0.1729840990785859,1.2412879614470065,0.3513912155091896,1.4073852410496135,0.2308215248205733,1.2092147455442968,0.3593581373115638,2.107191995493615,-0.1370147911627052,1.1520147534989844,0.6827928150084661,4.815401818501917,1.2008391534967624,1.2092147455442968,1.2092147455442968,High,train
351,0.0847159952812181,0.9689410485912624,-0.0691714003564753,1.1028345704062854,0.1239513459120257,0.981752294985291,-0.0139675328410866,1.5934352998360497,-0.1124000079154559,0.96169842190243,0.2410177393798508,2.503802809128664,0.9707972551596612,0.9689410485912624,0.9689410485912624,Medium,train
352,-0.1816768080891745,0.8664376005663773,0.762922965424775,6.398791784385892,0.0788107528658129,0.880748263879994,0.9068396596506948,9.291802532383764,-0.195598760540101,0.8363159888627681,1.4736158064696216,17.44673039070017,0.8611672844363798,0.8664376005663773,0.8664376005663773,Medium,train
353,0.0721906404173503,0.9741696774443852,0.2361210919111895,1.6496586858754192,-0.1435679067269628,0.9981594854909892,0.2588295662910844,2.130203984230932,0.0966897199923582,0.9704770737131064,0.1898097130984854,2.1169932229181523,0.9809354122161604,0.9741696774443852,0.9741696774443852,Medium,train
354,0.0101889037936057,0.5993865429899761,0.4636488221570899,6.112423570147593,0.0464682895023844,0.6152212897957668,0.7600099424881969,13.789905604433258,-0.052998593972289,0.587529511687255,0.9645159227147594,15.63480842281844,0.600712448157666,0.5993865429899761,0.5993865429899761,Low,train
356,-0.1795159765550014,1.0297717057411415,0.3616810862766073,1.7433101104238815,-0.2072847659390092,0.9996014338621768,0.471385465701031,2.948386140016764,0.1828667631458904,1.0367284003479762,0.4087144453379499,2.3147863195130407,1.0220338466504315,1.0297717057411415,1.0297717057411415,High,train
357,0.1778978801033063,1.149983122445274,0.2878784546621704,1.5991133279672338,-0.2074972145505354,1.126802538029933,0.4208168829837428,2.665802716753128,-0.1773780455781894,1.1113198657324868,0.5952318708735398,3.1672893597163245,1.129368508735898,1.126802538029933,1.126802538029933,High,train
358,0.0930829320321451,0.8018186645051983,1.2526453672455593,16.52735196090899,-0.2088763577181588,0.8030619774076361,1.377466400484811,17.901650064625688,0.0633914542937494,0.8328783347166464,0.98697869011734,10.68046513385504,0.8125863255431603,0.8030619774076361,0.8030619774076361,Medium,train
359,-0.1848949516006432,1.1081362766659462,-0.2514479018189182,0.2790269590332448,-0.138649677493296,1.090212252705958,-0.0898376588141112,0.5175120502508062,0.1560233373209734,1.0872069015049892,-0.0138170495551193,0.4595263255024258,1.095185143625631,1.090212252705958,1.090212252705958,High,train
